340|Escritorio|"2017-07-17 09:56:31"|"2017-07-17 09:56:36"|Archivos|ManicTime/Applications
341|"Ubuntu Start Page - Mozilla Firefox"|"2017-07-17 09:56:36"|"2017-07-17 09:57:37"|"Navegador web Firefox"|ManicTime/Applications
342|"Carpeta personal"|"2017-07-17 09:57:37"|"2017-07-17 09:57:45"|Archivos|ManicTime/Applications
343|"Ubuntu Start Page - Mozilla Firefox"|"2017-07-17 09:57:45"|"2017-07-17 09:58:05"|"Navegador web Firefox"|ManicTime/Applications
344|"instalar django ubuntu - Buscar con Google - Mozilla Firefox"|"2017-07-17 09:58:05"|"2017-07-17 09:58:14"|"Navegador web Firefox"|ManicTime/Applications
345|"Nueva pestaña - Mozilla Firefox"|"2017-07-17 09:58:14"|"2017-07-17 09:58:26"|"Navegador web Firefox"|ManicTime/Applications
346|"django girls install - Buscar con Google - Mozilla Firefox"|"2017-07-17 09:58:26"|"2017-07-17 09:58:34"|"Navegador web Firefox"|ManicTime/Applications
347|"Mozilla Firefox"|"2017-07-17 09:58:34"|"2017-07-17 09:58:41"|"Navegador web Firefox"|ManicTime/Applications
348|"Carpeta personal"|"2017-07-17 09:58:41"|"2017-07-17 09:59:16"|Archivos|ManicTime/Applications
349|"Django installation · Django Girls Tutorial - Mozilla Firefox"|"2017-07-17 09:59:16"|"2017-07-17 09:59:52"|"Navegador web Firefox"|ManicTime/Applications
350|"Carpeta personal"|"2017-07-17 09:59:52"|"2017-07-17 09:59:57"|Archivos|ManicTime/Applications
674|Escritorio|"2017-07-26 09:19:19"|"2017-07-26 09:19:28"|Archivos|ManicTime/Applications
675|"Ubuntu Start Page - Mozilla Firefox"|"2017-07-26 09:19:28"|"2017-07-26 09:24:55"|"Navegador web Firefox"|ManicTime/Applications
676|djangogirls|"2017-07-26 09:24:55"|"2017-07-26 09:25:00"|Archivos|ManicTime/Applications
677|Documentos|"2017-07-26 09:25:00"|"2017-07-26 09:25:16"|Archivos|ManicTime/Applications
678|"estudiante@GGIECSOFWRK134: ~/Documentos/GitHub"|"2017-07-26 09:25:16"|"2017-07-26 09:25:23"|Terminal|ManicTime/Applications
679|"Ubuntu Start Page - Mozilla Firefox"|"2017-07-26 09:25:23"|"2017-07-26 09:25:36"|"Navegador web Firefox"|ManicTime/Applications
680|"GitHub - Mozilla Firefox"|"2017-07-26 09:25:36"|"2017-07-26 09:25:45"|"Navegador web Firefox"|ManicTime/Applications
681|"TawsEspol/HelpMapp - Mozilla Firefox"|"2017-07-26 09:25:45"|"2017-07-26 09:25:55"|"Navegador web Firefox"|ManicTime/Applications
682|"estudiante@GGIECSOFWRK134: ~/Documentos/GitHub"|"2017-07-26 09:25:55"|"2017-07-26 09:26:24"|Terminal|ManicTime/Applications
683|"git clone https://github.com/TawsEspol/HelpMapp.git"|"2017-07-26 09:26:24"|"2017-07-26 09:26:37"|Terminal|ManicTime/Applications
684|"estudiante@GGIECSOFWRK134: ~/Documentos/GitHub"|"2017-07-26 09:26:37"|"2017-07-26 09:26:45"|Terminal|ManicTime/Applications
